Name,pKa,Center,Index,Smiles,Source,Error
843167,3.83,O,0,OC(=O)COc1cc2c(c(Cl)c1Cl)C1=CC(=O)CCC1(C1CCCC1)C2,F1000Res_Train/chembl25,0.0
13322116,3.175,O,0,OC(=O)COc1ccccc1,F1000Res_Train/datawarrior/chembl25,0.0
3494,3.5,O,0,OC(=O)CS/C=C/c1ccccc1,F1000Res_Train/datawarrior,0.0
5210,4.32,O,0,OC(=O)CSC(c1ccccc1)(c1ccccc1)c1ccccc1,F1000Res_Train/datawarrior,0.0
3496,3.8,O,0,OC(=O)CSCCc1ccccc1,F1000Res_Train/datawarrior,0.0
551,3.73,O,0,OC(=O)CSCc1ccccc1,F1000Res_Train/datawarrior,0.0
6270815,3.95,O,0,OC(=O)C[C@@H]1c2ccccc2C[C@H]1NC(=O)c1cc2cc(F)ccc2[nH]1,F1000Res_Train/chembl25,0.0
975,4.36,O,0,OC(=O)C[C@]1(O)C[C@@H]2C=C[C@H]1C2,F1000Res_Train/datawarrior,0.0
978,4.46,O,0,OC(=O)C[C@]1(O)C[C@@H]2CC[C@H]1C2,F1000Res_Train/datawarrior,0.0
976,4.36,O,0,OC(=O)C[C@]1(O)C[C@H]2C=C[C@@H]1C2,F1000Res_Train/datawarrior,0.0
14632931,6.9,O,0,OC(=O)Cc1c(c2ccccc2)ccc2ccccc12,F1000Res_Train/chembl25,0.0
3384,4.39,O,0,OC(=O)Cc1c[nH]c2ccccc12,F1000Res_Train/datawarrior,0.0
14632939,7.0,O,0,OC(=O)Cc1cc(c2ccccc2)c2ccccc2c1,F1000Res_Train/chembl25,0.0
14632932,6.7,O,0,OC(=O)Cc1cc(c2ccccc2)cc2ccccc12,F1000Res_Train/chembl25,0.0
14632938,7.1,O,0,OC(=O)Cc1cc2ccccc2cc1c1ccccc1,F1000Res_Train/chembl25,0.0
14632933,6.8,O,0,OC(=O)Cc1ccc(c2ccccc2)c2ccccc12,F1000Res_Train/chembl25,0.0
5045,4.46,O,0,OC(=O)Cc1ccc(c2ccccc2)cc1,F1000Res_Train/datawarrior,0.0
1399,3.89,O,0,OC(=O)Cc1ccc(Cl)s1,F1000Res_Train/datawarrior,0.0
14632941,6.6,O,0,OC(=O)Cc1ccc2cc(c3ccccc3)ccc2c1,F1000Res_Train/chembl25,0.0
14632942,6.7,O,0,OC(=O)Cc1ccc2ccc(c3ccccc3)cc2c1,F1000Res_Train/chembl25,0.0
14632943,6.8,O,0,OC(=O)Cc1ccc2cccc(c3ccccc3)c2c1,F1000Res_Train/chembl25,0.0
2328,4.26,O,0,OC(=O)Cc1ccc2ccccc2c1,F1000Res_Train/datawarrior,0.0
14632934,6.7,O,0,OC(=O)Cc1cccc2c(c3ccccc3)cccc12,F1000Res_Train/chembl25,0.0
14632935,6.9,O,0,OC(=O)Cc1cccc2cc(c3ccccc3)ccc12,F1000Res_Train/chembl25,0.0
14632936,6.9,O,0,OC(=O)Cc1cccc2ccc(c3ccccc3)cc12,F1000Res_Train/chembl25,0.0
2329,4.24,O,0,OC(=O)Cc1cccc2ccccc12,F1000Res_Train/datawarrior,0.0
14680846,6.3,O,0,OC(=O)Cc1cccc2oc(c3ccccc3)nc12,F1000Res_Train/chembl25,0.0
1376,4.27,O,0,OC(=O)Cc1ccccc1,F1000Res_Train/datawarrior,0.0
44877,4.2,O,0,OC(=O)Cc1ccccc1Nc1c(Cl)cccc1Br,F1000Res_Train/chembl25,0.0
1823190,4.256,O,0,OC(=O)Cc1ccccc1Nc1c(Cl)cccc1Cl,F1000Res_Train/chembl25,0.0
64036,4.09,O,0,OC(=O)Cc1ccccc1Nc1c(F)cccc1F,F1000Res_Train/chembl25,0.0
56330,4.31,O,0,OC(=O)Cc1ccccc1Nc1cc(Cl)cc(Cl)c1,F1000Res_Train/chembl25,0.0
67939,4.1,O,0,OC(=O)Cc1ccccc1Nc1cc(Cl)ccc1Cl,F1000Res_Train/chembl25,0.0
40119,4.3,O,0,OC(=O)Cc1ccccc1Nc1ccc(Cl)c(Cl)c1,F1000Res_Train/chembl25,0.0
41276,4.1,O,0,OC(=O)Cc1ccccc1Nc1ccccc1,F1000Res_Train/chembl25,0.0
2843,3.72,O,0,OC(=O)Cc1ccco1,F1000Res_Train/datawarrior,0.0
2799,3.85,O,0,OC(=O)Cc1cccs1,F1000Res_Train/datawarrior,0.0
2845,4.07,O,0,OC(=O)Cc1ccoc1,F1000Res_Train/datawarrior,0.0
153858,3.0,O,0,OC(=O)Cc1nn(Cc2nc3cc(C(F)(F)F)ccc3s2)c(=O)c2ccccc12,F1000Res_Train/chembl25,0.0
6970,3.1,O,0,OC(=O)Cc1nnnn1c1ccccc1,F1000Res_Train/datawarrior,0.0
6321,3.55,O,0,OC(=O)Cn1c2ccccc2c2ccccc21,F1000Res_Train/datawarrior,0.0
3376,3.4,O,0,OC(=O)Cn1ccc2ccccc21,F1000Res_Train/datawarrior,0.0
2861,2.27,O,0,OC(=O)Cn1cnnn1,F1000Res_Train/datawarrior,0.0
2860,2.12,O,0,OC(=O)Cn1ncnn1,F1000Res_Train/datawarrior,0.0
6969,2.11,O,0,OC(=O)Cn1nnnc1c1ccccc1,F1000Res_Train/datawarrior,0.0
1471,4.8,O,0,OC(=O)[C@@H]1CCCC[C@@H]1O,F1000Res_Train/datawarrior,0.0
251,10.56,N,7,O=C([O-])[C@@H]1CCC[NH2+]1,F1000Res_Train/datawarrior,0.0
3139,9.64,N,8,O=C([O-])[C@@H]1C[C@@H](O)C[NH2+]1,F1000Res_Train/datawarrior,0.0
7772,4.09,O,0,OC(=O)[C@@H]1C[C@@H]1Br,F1000Res_Train/datawarrior,0.0
7770,4.12,O,0,OC(=O)[C@@H]1C[C@@H]1Cl,F1000Res_Train/datawarrior,0.0
6201803,10.1,N,15,O=C([O-])[C@@H]1C[C@H](Cc2cccc(F)c2)C[NH2+]1,F1000Res_Train/chembl25,0.0
6201804,8.9,N,15,O=C([O-])[C@@H]1C[C@H](Oc2cccc(Cl)c2)C[NH2+]1,F1000Res_Train/chembl25,0.0
6381,3.1,O,0,OC(=O)[C@@H]1O[C@H](Oc2ccc(c3ccccc3)cc2)[C@@H](O)[C@H](O)[C@H]1O,F1000Res_Train/datawarrior,0.0
5376,3.02,O,0,OC(=O)[C@@H]1O[C@H](Oc2ccc(Br)cc2)[C@@H](O)[C@H](O)[C@H]1O,F1000Res_Train/datawarrior,0.0
5232,3.41,O,0,OC(=O)[C@@H]1O[C@H](Oc2ccc3[nH]c(=O)ccc3c2)[C@@H](O)[C@H](O)[C@H]1O,F1000Res_Train/datawarrior,0.0
5233,3.425,O,0,OC(=O)[C@@H]1O[C@H](Oc2ccc3[nH]ccc(=O)c3c2)[C@@H](O)[C@H](O)[C@H]1O,F1000Res_Train/datawarrior,0.0
1950,2.82,O,0,OC(=O)[C@]1(Cl)[C@@H]2CCC[C@@H]21,F1000Res_Train/datawarrior,0.0
4248,3.41,O,0,OC(=O)[C@H](O)c1ccccc1,F1000Res_Train/datawarrior,0.0
1463,4.82,O,0,OC(=O)[C@H]1CCC[C@H](O)C1,F1000Res_Train/datawarrior,0.0
1475,4.84,O,0,OC(=O)[C@H]1CC[C@@H](O)CC1,F1000Res_Train/datawarrior,0.0
1476,4.68,O,0,OC(=O)[C@H]1CC[C@H](O)CC1,F1000Res_Train/datawarrior,0.0
7771,4.12,O,0,OC(=O)[C@H]1C[C@@H]1Cl,F1000Res_Train/datawarrior,0.0
3260,4.51,O,0,OC(=O)[C@H]1C[C@@H]1c1cccc(Cl)c1,F1000Res_Train/datawarrior,0.0
944,4.54,O,0,OC(=O)[C@H]1C[C@@H]1c1ccccc1,F1000Res_Train/datawarrior,0.0
1946,5.02,O,0,OC(=O)[C@H]1C[C@@H]2CC[C@H]1C2,F1000Res_Train/datawarrior,0.0
1945,5.08,O,0,OC(=O)[C@H]1C[C@H]2CC[C@@H]1C2,F1000Res_Train/datawarrior,0.0
1951,3.03,O,0,OC(=O)[C@@]1(Cl)[C@@H]2CCC[C@@H]21,F1000Res_Train/datawarrior,0.0
6291,3.65,O,0,OC(=O)c1c2ccccc2cc2ccccc12,F1000Res_Train/datawarrior,0.0
16667982,4.7,O,0,OC(=O)c1c[nH]c2cc(Cl)c(c3ccc(C4(O)CCC4)cc3)cc12,F1000Res_Train/chembl25,0.0
18110950,4.9,O,0,OC(=O)c1c[nH]c2cc(Cl)c(c3ccc(C4CCCCO4)cc3)cc12,F1000Res_Train/chembl25,0.0
18110946,4.9,O,0,OC(=O)c1c[nH]c2cc(F)c(c3ccc(C4(O)CCC4)cc3)c(F)c12,F1000Res_Train/chembl25,0.0
18110945,4.8,O,0,OC(=O)c1c[nH]c2cc(F)c(c3ccc(C4(O)CCC4)cc3)cc12,F1000Res_Train/chembl25,0.0
18110956,5.0,O,0,OC(=O)c1c[nH]c2cc(F)c(c3ccc([C@@H]4CCCCO4)cc3)c(F)c12,F1000Res_Train/chembl25,0.0
1159,5.27,O,0,OC(=O)c1c[nH]c2ccccc12,F1000Res_Train/datawarrior,0.0
5043,3.3,O,0,OC(=O)c1cc(c2ccccc2)oc(=O)c1,F1000Res_Train/datawarrior,0.0
14688470,3.9,O,0,OC(=O)c1cc(Br)ccc1O,F1000Res_Train/chembl25,0.0
2785,3.11,O,0,OC(=O)c1cc(Br)cs1,F1000Res_Train/datawarrior,0.0
14688471,3.9,O,0,OC(=O)c1cc(Cl)ccc1O,F1000Res_Train/chembl25,0.0
14688472,3.9,O,0,OC(=O)c1cc(I)ccc1O,F1000Res_Train/chembl25,0.0
1161,3.79,O,0,OC(=O)c1cc2ccccc2[nH]1,F1000Res_Train/datawarrior,0.0
2344,2.71,O,0,OC(=O)c1cc2ccccc2cc1O,F1000Res_Train/datawarrior,0.0
973,2.84,O,0,OC(=O)c1cc2ccccc2o1,F1000Res_Train/datawarrior,0.0
953,3.1,O,0,OC(=O)c1cc2ccccc2s1,F1000Res_Train/datawarrior,0.0
2623131,4.045,O,0,OC(=O)c1cc2occc2[nH]1,F1000Res_Train/chembl25,0.0
6364934,3.88,O,0,OC(=O)c1cc2sccc2[nH]1,F1000Res_Train/chembl25,0.0
1792,2.86,O,0,OC(=O)c1cc[n+]([O-])cc1,F1000Res_Train/datawarrior,0.0
6275898,3.41,O,0,OC(=O)c1ccc(c2ccc(Cl)c(O[C@H]3O[C@H](CO)[C@@H](O)[C@H](O)[C@@H]3O)c2)cc1,F1000Res_Train/chembl25,0.0
6276048,3.98,O,0,OC(=O)c1ccc(c2ccc(O[C@H]3O[C@H](CO)[C@@H](O)[C@H](O)[C@@H]3O)c(Cl)c2)cc1,F1000Res_Train/chembl25,0.0
15219703,3.88,O,0,OC(=O)c1ccc(c2ccc(O[C@H]3O[C@H](CO)[C@@H](O)[C@H](O)[C@@H]3O)cc2)cc1,F1000Res_Train/chembl25,0.0
6275901,3.95,O,0,OC(=O)c1ccc(c2ccc(O[C@H]3O[C@H](CO)[C@@H](O)[C@H](O)[C@@H]3O)cc2Cl)cc1,F1000Res_Train/chembl25,0.0
6157,4.47,O,0,OC(=O)c1ccc(/N=C/c2ccccc2)cc1,F1000Res_Train/datawarrior,0.0
1366,3.26,O,0,OC(=O)c1ccc(=O)oc1,F1000Res_Train/datawarrior,0.0
14688456,3.93,O,0,OC(=O)c1ccc(Br)cc1,F1000Res_Train/datawarrior/chembl25,0.0
2786,3.3,O,0,OC(=O)c1ccc(Br)s1,F1000Res_Train/datawarrior,0.0
4200,4.13,O,0,OC(=O)c1ccc(CCl)cc1,F1000Res_Train/datawarrior,0.0
4252,4.18,O,0,OC(=O)c1ccc(CO)cc1,F1000Res_Train/datawarrior,0.0
14688460,3.9,O,0,OC(=O)c1ccc(Cl)c(Cl)c1,F1000Res_Train/chembl25,0.0
14688459,3.9375,O,0,OC(=O)c1ccc(Cl)cc1,F1000Res_Train/datawarrior/chembl25,0.0
2783,3.41,O,0,OC(=O)c1ccc(Cl)s1,F1000Res_Train/datawarrior,0.0
2556735,4.15,O,0,OC(=O)c1ccc(F)cc1,F1000Res_Train/datawarrior/chembl25,0.0
14688462,3.93,O,0,OC(=O)c1ccc(I)cc1,F1000Res_Train/datawarrior/chembl25,0.0
2851,2.94,O,0,OC(=O)c1ccc(I)o1,F1000Res_Train/datawarrior,0.0
5053,4.52,O,0,OC(=O)c1ccc(Oc2ccccc2)cc1,F1000Res_Train/datawarrior,0.0
1167,4.1,O,0,OC(=O)c1ccc2[nH]ccc2c1,F1000Res_Train/datawarrior,0.0
6289,4.18,O,0,OC(=O)c1ccc2cc3ccccc3cc2c1,F1000Res_Train/datawarrior,0.0
13322110,4.325,O,0,OC(=O)c1ccc2ccccc2c1,F1000Res_Train/datawarrior/chembl25,0.0
1795,2.95,O,0,OC(=O)c1ccc[n+]([O-])c1,F1000Res_Train/datawarrior,0.0
237,4.35,O,0,OC(=O)c1ccc[nH]1,F1000Res_Train/datawarrior,0.0
4267,3.2,O,0,OC(=O)c1cccc(=O)cc1,F1000Res_Train/datawarrior,0.0
14688455,3.863333,O,0,OC(=O)c1cccc(Br)c1,F1000Res_Train/datawarrior/chembl25,0.0
945,4.28,O,0,OC(=O)c1cccc(C2CC2)c1,F1000Res_Train/datawarrior,0.0
14688458,3.866667,O,0,OC(=O)c1cccc(Cl)c1,F1000Res_Train/datawarrior/chembl25,0.0
2556736,3.885,O,0,OC(=O)c1cccc(F)c1,F1000Res_Train/datawarrior/chembl25,0.0
14688461,3.876667,O,0,OC(=O)c1cccc(I)c1,F1000Res_Train/datawarrior/chembl25,0.0
6290,3.7,O,0,OC(=O)c1cccc2cc3ccccc3cc12,F1000Res_Train/datawarrior,0.0
3253,3.7,O,0,OC(=O)c1cccc2ccccc12,F1000Res_Train/datawarrior,0.0
1793,3.54,O,0,OC(=O)c1cccc[n+]1[O-],F1000Res_Train/datawarrior,0.0
14688551,4.018571,O,0,OC(=O)c1ccccc1,F1000Res_Train/datawarrior/chembl25,0.0
1434,2.93,O,0,OC(=O)c1ccccc1Br,F1000Res_Train/datawarrior,0.0
6069,3.54,O,0,OC(=O)c1ccccc1C(=O)c1ccccc1,F1000Res_Train/datawarrior,0.0
4254,3.84,O,0,OC(=O)c1ccccc1CO,F1000Res_Train/datawarrior,0.0
14688457,3.43,O,0,OC(=O)c1ccccc1Cl,F1000Res_Train/datawarrior/chembl25,0.0
1433,2.93,O,0,OC(=O)c1ccccc1I,F1000Res_Train/datawarrior,0.0
3216077,3.354167,O,0,OC(=O)c1ccccc1O,F1000Res_Train/datawarrior/chembl25,0.0
6436,3.6,O,0,OC(=O)c1ccccc1O[C@H]1O[C@@H](CO)[C@H](O)[C@@H](O)[C@@H]1O,F1000Res_Train/datawarrior,0.0
5052,3.53,O,0,OC(=O)c1ccccc1Oc1ccccc1,F1000Res_Train/datawarrior,0.0
3073,5.32,O,0,OC(=O)c1ccccn1,F1000Res_Train/datawarrior,0.0
2927,3.0,O,0,OC(=O)c1cccnn1,F1000Res_Train/datawarrior,0.0
48,3.18,O,0,OC(=O)c1ccco1,F1000Res_Train/datawarrior,0.0
24,3.46,O,0,OC(=O)c1cccs1,F1000Res_Train/datawarrior,0.0
3397,4.76,O,0,OC(=O)c1ccnc2ccccc12,F1000Res_Train/datawarrior,0.0
2935,2.8,O,0,OC(=O)c1ccnnc1,F1000Res_Train/datawarrior,0.0
52,3.94,O,0,OC(=O)c1ccoc1,F1000Res_Train/datawarrior,0.0
23,4.03,O,0,OC(=O)c1ccsc1,F1000Res_Train/datawarrior,0.0
3087,3.0,O,0,OC(=O)c1cnc(Cl)s1,F1000Res_Train/datawarrior,0.0
5297548,2.8,O,0,OC(=O)c1cnccn1,F1000Res_Train/datawarrior/chembl25,0.0
260,2.99,O,0,OC(=O)c1cncs1,F1000Res_Train/datawarrior,0.0
299,3.39,O,0,OC(=O)c1cnoc1,F1000Res_Train/datawarrior,0.0
2562782,4.0,O,0,OC(=O)c1coc2ccccc2c1=O,F1000Res_Train/chembl25,0.0
2787,3.7,O,0,OC(=O)c1csc(Br)c1,F1000Res_Train/datawarrior,0.0
3090,3.28,O,0,OC(=O)c1csc(Br)n1,F1000Res_Train/datawarrior,0.0
2784,3.8,O,0,OC(=O)c1csc(Cl)c1,F1000Res_Train/datawarrior,0.0
951,4.24,O,0,OC(=O)c1csc2ccccc12,F1000Res_Train/datawarrior,0.0
261,3.27,O,0,OC(=O)c1cscn1,F1000Res_Train/datawarrior,0.0
3368210,2.8,O,0,OC(=O)c1cssc1=S,F1000Res_Train/chembl25,0.0
3391,4.97,O,0,OC(=O)c1nccc2ccccc12,F1000Res_Train/datawarrior,0.0
1177,2.76,O,0,OC(=O)c1nsc2ccccc12,F1000Res_Train/datawarrior,0.0
2625158,7.7,N,11,O=C(c1cc2cc(OC3CC[NH+](C4CC4)CC3)ccc2[nH]1)N1CCOCC1,F1000Res_Train/chembl25,0.0
2625179,7.5,N,11,O=C(c1cc2cc(OC3CC[NH+](C4CC4)CC3)ccc2n1CC(F)(F)F)N1CCOCC1,F1000Res_Train/chembl25,0.0
2625177,9.1,N,11,O=C(c1cc2cc(OC3CC[NH+](C4CCC4)CC3)ccc2n1CC(F)(F)F)N1CCOCC1,F1000Res_Train/chembl25,0.0
2625157,10.0,N,11,O=C(c1cc2cc(OCCC[NH+]3CCCCC3)ccc2[nH]1)N1CCOCC1,F1000Res_Train/chembl25,0.0
299938,4.7,N,22,O=C(c1ccc(C(F)(F)F)cc1)N1CCC(=Cc2ccc(C3=[NH+]CCO3)cc2)CC1,F1000Res_Train/chembl25,0.0
272911,9.1,N,16,O=C(c1ccc(Cl)cc1)c1ccc(OC2C[NH+]3CCC2CC3)cc1,F1000Res_Train/chembl25,0.0
318781,3.4,O,0,OC(=O)C1CCn2c(C(=O)c3ccc(Cl)cc3)ccc21,F1000Res_Train/chembl25,0.0
1776709,6.18,N,9,O=C(c1ccc(Cl)cc1[NH]S(=O)(=O)c1cccc2nonc12)N1CCCCC1,F1000Res_Train/chembl25,0.0
1776704,5.47,N,9,O=C(c1ccc(Cl)cc1[NH]S(=O)(=O)c1cccc2nsnc12)N1CCCCC1,F1000Res_Train/chembl25,0.0
304582,3.51,O,0,OC(=O)C1CCn2c(C(=O)c3ccc(F)cc3)ccc21,F1000Res_Train/chembl25,0.0
2625183,6.8,N,27,O=C(c1ccc2c(c1)cc(C(=O)N1CCOCC1)n2CC(F)(F)F)N1CC[NH+](C2CCC2)CC1,F1000Res_Train/chembl25,0.0
2718633,9.4,N,12,O=C(c1ccc2cc(OCCC[NH+]3CCCCC3)ccc2n1)N1CCC1,F1000Res_Train/chembl25,0.0
335467,3.44,O,0,OC(=O)C1CCn2c(C(=O)c3ccc4ccccc4c3)ccc21,F1000Res_Train/chembl25,0.0
335471,3.54,O,0,OC(=O)C1CCn2c(C(=O)C3CCC3)ccc21,F1000Res_Train/chembl25,0.0
328959,3.44,O,0,OC(=O)C1CCn2c(C(=O)c3cccc(Cl)c3)ccc21,F1000Res_Train/chembl25,0.0
5152,5.13,O,12,O=C(c1ccccc1)c1ccc(O)[n+]([O-])c1,F1000Res_Train/datawarrior,0.0
871119,3.496667,O,0,OC(=O)C1CCn2c(C(=O)c3ccccc3)ccc21,F1000Res_Train/chembl25,0.0
3345,11.97,N,12,O=C(c1ccccc1)c1ccn[nH]1,F1000Res_Train/datawarrior,0.0
2708598,9.5,N,21,O=C(c1ccccc1C(F)(F)F)N(CC1CCC1)[C@H]1CC[NH2+]C1,F1000Res_Train/chembl25,0.0
6291584,3.6,N,23,O=C(c1cccs1)N1CCCC1c1ccc(c2cccc(Cl)c2)[nH+]c1,F1000Res_Train/chembl25,0.0
14672218,6.35,N,10,O=C(c1cccs1)N1CC[NH+](CCOc2ccc(Cl)cc2)CC1,F1000Res_Train/chembl25,0.0
14672219,5.23,N,10,O=C(c1cccs1)N1CC[NH+](CCOc2ccc(Cl)cc2Cl)CC1,F1000Res_Train/chembl25,0.0
6291587,3.4,N,24,O=C(c1cnccn1)N1CCCC1c1ccc(c2cccc(Cl)c2)[nH+]c1,F1000Res_Train/chembl25,0.0
16539057,8.4,N,22,O=C(c1nnc(c2ccccc2)o1)N1CC(Oc2ccc(C[NH+]3CC4(CCCO4)C3)cc2)C1,F1000Res_Train/chembl25,0.0
16539055,8.6,N,22,O=C(c1nnc(c2ccccc2)o1)N1CC(Oc2ccc(C[NH+]3CC4(CCOC4)C3)cc2)C1,F1000Res_Train/chembl25,0.0
16539059,8.0,N,22,O=C(c1nnc(c2ccccc2)o1)N1CC(Oc2ccc(C[NH+]3CC4(COC4)C3)cc2)C1,F1000Res_Train/chembl25,0.0
16537865,8.9,N,23,O=C(c1nnc(c2ccccc2)o1)N1CCC(Oc2ccc(C[NH+]3CCC(O)C3)cc2)CC1,F1000Res_Train/chembl25,0.0
14669640,5.0,C,13,O=C1C(=NS(=O)(=O)c2ccccc2)C(c2ccc(Cl)cc2)C(=O)c2ccccc21,F1000Res_Train/chembl25,0.0
14669639,4.5,C,13,O=C1C(=NS(=O)(=O)c2ccccc2)C(c2cccc(Cl)c2)C(=O)c2ccccc21,F1000Res_Train/chembl25,0.0
14669638,4.9,C,13,O=C1C(=NS(=O)(=O)c2ccccc2)C(c2ccccc2Cl)C(=O)c2ccccc21,F1000Res_Train/chembl25,0.0
14669643,5.1,C,13,O=C1C(=NS(=O)(=O)c2ccccc2)C(c2ccco2)C(=O)c2ccccc21,F1000Res_Train/chembl25,0.0
6528,2.17,O,0,OC(=C1C(=O)C(=O)c2ccccc2C1=O)c1ccccc1,F1000Res_Train/datawarrior,0.0
6529,4.44,O,0,OC1=C(/C=C/c2ccccc2)C(=O)C(=O)c2ccccc21,F1000Res_Train/datawarrior,0.0
5285,4.9,O,0,OC1=C(Cc2ccccc2)C(=O)C(=O)c2ccccc21,F1000Res_Train/datawarrior,0.0
6690,4.35,O,0,OC1=C(c2ccccc2)C(=O)C(=O)c2ccccc21,F1000Res_Train/datawarrior,0.0
2332,5.5,O,0,OC1=CC(=O)CCC1C1CCCCC1,F1000Res_Train/datawarrior,0.0
6372399,3.96,O,0,OC1=CC(=O)CC1Cc1ccc(Br)cc1,F1000Res_Train/chembl25,0.0
16560821,4.01,O,0,OC1=CC(=O)CC1Cc1ccccc1,F1000Res_Train/chembl25,0.0
6372397,4.35,O,0,OC1=CC(=O)CC1,F1000Res_Train/datawarrior/chembl25,0.0
13,5.26,O,0,OC1=CC(=O)CCC1,F1000Res_Train/datawarrior,0.0
27,4.34,O,0,OC1=CC(=O)CSC1,F1000Res_Train/datawarrior,0.0
3268,3.19,O,0,OC1=CC(=O)C(=O)c2ccccc21,F1000Res_Train/datawarrior,0.0
3278,8.7,O,0,Oc1cccc2c1C(=O)C=CC2=O,F1000Res_Train/datawarrior,0.0
14995084,4.6,O,0,OC1=C(Nc2ccccc2Cl)C(=O)CC(c2ccccc2)C1,F1000Res_Train/chembl25,0.0
14995081,3.7,O,0,OC1=C(Oc2ccccc2Cl)C(=O)CC(c2ccccc2)C1,F1000Res_Train/chembl25,0.0
14995078,3.0,O,0,OC1=C(Sc2ccccc2Cl)C(=O)CC(c2ccccc2)C1,F1000Res_Train/chembl25,0.0
2409,11.22,N,13,O=C1CC(c2ccccc2)NC(=O)[NH2+]1,F1000Res_Train/datawarrior,0.0
7879,9.59,N,6,O=C1CCC(=O)[NH2+]1,F1000Res_Train/datawarrior,0.0
3135,3.25,O,0,OC(=O)C1CCC(=O)N1,F1000Res_Train/datawarrior,0.0
6372401,4.2,O,0,OC1=C(Cc2ccc(Br)cc2)C(=O)CC1,F1000Res_Train/chembl25,0.0
16560823,4.44,O,0,OC1=C(Cc2ccccc2)C(=O)CC1,F1000Res_Train/chembl25,0.0
238,11.43,N,7,O=C1CCCC(=O)[NH2+]1,F1000Res_Train/datawarrior,0.0
16,5.83,O,0,OC=C1CCCC1=O,F1000Res_Train/datawarrior,0.0
948,11.13,O,0,OC1=C2C(=O)CCCC2CCC1,F1000Res_Train/datawarrior,0.0
2777,6.35,O,0,OC=C1CCCCC1=O,F1000Res_Train/datawarrior,0.0
5644,9.2,N,16,O=C1CCC[C@H]2[C@H]3C[C@@H](CN12)[C@H]1CCCC[NH+]1C3,F1000Res_Train/datawarrior,0.0
3303397,7.6,N,5,O=C1CCC[NH+](Cc2ccc3c(c2)OCO3)C1,F1000Res_Train/chembl25,0.0
10869578,2.0,N,14,O=C1CCCc2nc3c(ccn4cc[nH+]c34)cc21,F1000Res_Train/chembl25,0.0
7316,6.7,N,5,O=C1CCO[NH2+]1,F1000Res_Train/datawarrior,0.0
3303392,6.1,N,4,O=C1CC[NH+](Cc2ccc3c(c2)OCO3)C1,F1000Res_Train/chembl25,0.0
3303400,7.5,N,4,O=C1CC[NH+](Cc2ccc3c(c2)OCO3)CC1,F1000Res_Train/chembl25,0.0
10951471,9.0,N,14,O=C1CCc2ccccc2N1CCC[NH+]1CCC(c2ccc3[nH]ccc3c2)CC1,F1000Res_Train/chembl25,0.0
10951462,7.6,N,14,O=C1CCc2ccccc2N1CCC[NH+]1CCC(n2c(=O)[nH]c3ccccc32)CC1,F1000Res_Train/chembl25,0.0
7829,9.12,N,6,O=C1CNC(=O)[NH2+]1,F1000Res_Train/datawarrior,0.0
981,7.65,C,2,O=C1CS(=O)(=O)c2ccccc21,F1000Res_Train/datawarrior,0.0
4817,7.53,N,9,O=C1C[C@@H]2OCC=C3C[NH+]4CC[C@@]56c7ccccc7N1[C@H]5C2[C@@]3(S(=O)(=O)[O-])C[C@H]46,F1000Res_Train/datawarrior,0.0
6415,8.18,N,9,O=C1C[C@H]2OCC=C3C[NH+]4CC[C@@]56c7ccccc7N1[C@@H]5[C@@H]2[C@@H]3C[C@@H]46,F1000Res_Train/datawarrior,0.0
2407,8.6,N,13,O=C1N=C(Cc2ccccc2)C(=O)[NH2+]1,F1000Res_Train/datawarrior,0.0
2408,9.03,N,13,O=C1NC(Cc2ccccc2)C(=O)[NH2+]1,F1000Res_Train/datawarrior,0.0
98195,9.5,N,21,O=C1NC(N2C(=O)c3cccc4cccc(c34)C2=O)C(=O)[NH2+]1,F1000Res_Train/chembl25,0.0
3216075,8.1,N,18,O=C1NC(c2ccccc2)(c2ccccc2)C(=O)[NH2+]1,F1000Res_Train/chembl25,0.0
2742,9.63,N,2,O=C1[NH2+]C(=O)C2CCC12,F1000Res_Train/datawarrior,0.0
3934,9.72,N,2,O=C1[NH2+]C(=O)[C@@H]2CCCC[C@H]12,F1000Res_Train/datawarrior,0.0
2047,9.53,N,2,O=C1[NH2+]C(=O)[C@@H]2CCC[C@H]12,F1000Res_Train/datawarrior,0.0
1251202,8.183333,N,16,O=C1N[C@]2(CCOc3ccc(F)cc32)C(=O)[NH2+]1,F1000Res_Train/chembl25,0.0
3933,9.91,N,2,O=C1[NH2+]C(=O)c2ccccc21,F1000Res_Train/datawarrior,0.0
1111,8.79,N,2,O=C1[NH2+]C(=S)NC12CCCCC2,F1000Res_Train/datawarrior,0.0
14995085,6.0,O,0,OC1=C(Nc2ccccc2Cl)C(=O)NC(c2ccccc2)C1,F1000Res_Train/chembl25,0.0
14995079,4.1,O,0,OC1=C(Sc2ccccc2Cl)C(=O)NC(c2ccccc2)C1,F1000Res_Train/chembl25,0.0
1754106,6.89,N,15,O=C1NCC(c2ccc(F)cc2)C12CC[NH+](C1CCCCC1(O)c1ccccc1)CC2,F1000Res_Train/chembl25,0.0
1753302,7.1,N,14,O=C1NCC(c2ccccc2)C12CC[NH+](C1(c3ccccc3)CCCOC1)CC2,F1000Res_Train/chembl25,0.0
1753304,7.71,N,14,O=C1NCC(c2ccccc2)C12CC[NH+](C1(c3ccccc3)CCOCC1)CC2,F1000Res_Train/chembl25,0.0
