Name,pKa,Center,Index,Smiles,Source,Error
916200,9.52,N,2,CC[NH+](CC)CCCC(=O)Nc1c(C)cccc1C,F1000Res_Train/chembl25,0.0
929101,9.96,N,2,CC[NH+](CC)CCCCC(=O)Nc1c(C)cccc1C,F1000Res_Train/chembl25,0.0
931654,10.24,N,2,CC[NH+](CC)CCCCCC(=O)Nc1c(C)cccc1C,F1000Res_Train/chembl25,0.0
2030415,7.65,N,2,CC[NH+](CC)CCCN1c2cc(F)ccc2CCc2ccc(F)cc21,F1000Res_Train/chembl25,0.0
2317,9.54,N,2,CC[NH+](CC)CCCNC(=O)CN=O,F1000Res_Train/datawarrior,0.0
4833,10.34,N,2,CC[NH+](CC)CCC[C@@H](C)[C@H]1CC[C@H]2[C@@H]3CC[C@@H]4C[C@H](O)CC[C@]4(C)[C@H]3C[C@H](O)[C@]12C,F1000Res_Train/datawarrior,0.0
860729,10.23,N,2,CC[NH+](CC)CCN1C(=O)Nc2ccccc2C1c1ccccc1,F1000Res_Train/chembl25,0.0
676888,8.4,N,2,CC[NH+](CC)CCNc1nc2c(=O)c3cc(C)ccc3[nH]c2s1,F1000Res_Train/chembl25,0.0
678215,8.3,N,2,CC[NH+](CC)CCNc1nc2c(=O)c3cc(F)ccc3[nH]c2s1,F1000Res_Train/chembl25,0.0
686251,9.3,N,2,CC[NH+](CC)CCNc1nc2c(=O)c3ccccc3[nH]c2s1,F1000Res_Train/chembl25,0.0
14565508,9.17,N,2,CC[NH+](CC)CCO/N=C1/C[C@H]2C(C)(C)O[C@H]3CC(=O)OC[C@]32[C@H]2CC[C@@]3(C)[C@H](c4ccoc4)OC(=O)[C@H]4O[C@]43[C@]12C,F1000Res_Train/chembl25,0.0
2237876,8.57,N,2,CC[NH+](CC)CCn1ccc(=O)c([O-])c1C,F1000Res_Train/chembl25,0.0
17998229,5.8,N,2,CC[NH+](CC)Cc1no[n+]([O-])c1C#N,F1000Res_Train/chembl25,0.0
17998232,5.58,N,2,CC[NH+](Cc1ccccc1)Cc1no[n+]([O-])c1C#N,F1000Res_Train/chembl25,0.0
580334,7.5,N,2,CC[NH+]1CCN(c2cc(=O)oc3c(C)c(O[C@@H]4OC(C)(C)[C@H](OC)[C@@H](OC(=O)c5ccc(C)[nH]5)[C@H]4O)ccc23)CC1,F1000Res_Train/chembl25,0.0
7859,9.41,N,2,CC[NH+]1[C@@H](C)[C@@H]1C,F1000Res_Train/datawarrior,0.0
7858,8.57,N,2,CC[NH+]1[C@H](C)[C@@H]1C,F1000Res_Train/datawarrior,0.0
14556413,10.82,N,2,CC[NH+]=C(N)[NH+]=C(N)Nc1ccc(Cl)cc1,F1000Res_Train/chembl25,0.0
2088103,10.8,N,2,CC[NH+]=C1Nc2ccccc2C(C)N1,F1000Res_Train/chembl25,0.0
1954572,10.7,N,2,CC[NH2+]CCC[C@@]1(c2ccccc2)C=C(c2cc(F)ccc2F)CN1C(=O)N(C)C,F1000Res_Train/chembl25,0.0
97,8.5,N,7,CCc1[nH]c(C)c[nH+]1,F1000Res_Train/datawarrior,0.0
14990122,9.8,N,15,CCc1[nH]c2cc(F)ccc2c1C1CC[NH+](CCCSc2ccc(F)cc2)CC1,F1000Res_Train/chembl25,0.0
2443,7.8,N,10,CCc1c(c2ccccc2)[nH][nH]c1=O,F1000Res_Train/datawarrior,0.0
1575,3.5,N,5,CCc1c(C)[nH]n(C)c1=O,F1000Res_Train/datawarrior,0.0
2004748,6.7,N,5,CCc1c(C)[nH+]c2c3c(c(C(=O)N(C)C)cn12)CCC(c1ccccc1)O3,F1000Res_Train/chembl25,0.0
4303,5.17,N,5,CCc1c(C)[nH+]nc(C)c1C,F1000Res_Train/datawarrior,0.0
2237831,9.93,O,4,CCc1c(O)c(=O)ccn1CC,F1000Res_Train/chembl25,0.0
876661,9.0,N,18,CCc1cc(N)cc(N2CCc3ccccc3C2)[nH+]1,F1000Res_Train/chembl25,0.0
13392080,6.0,O,22,CCc1ccc(-n2c(Cl)cc3[nH]c(=O)c(c4ccccc4)c(O)c32)cc1,F1000Res_Train/chembl25,0.0
4622,3.38,O,11,CCc1ccc(C(=O)/C=C/C(O)=O)cc1,F1000Res_Train/datawarrior,0.0
4485,5.86,O,7,CCc1ccc(C(O)=O)nc1,F1000Res_Train/datawarrior,0.0
3303371,9.9,N,10,CCc1ccc(CCCC[NH+](C)C)cc1,F1000Res_Train/chembl25,0.0
523028,10.63,N,9,CCc1ccc(CCC[NH+](C)C)cc1,F1000Res_Train/chembl25,0.0
1737532,10.105,O,6,CCc1ccc(O)cc1,F1000Res_Train/chembl25,0.0
13396677,5.8,N,9,CCc1ccc2c(c1)[C@@H]([NH2+]C[C@@H](O)[C@H](Cc1cc(F)cc(F)c1)NC(C)=O)CS(=O)(=O)C2,F1000Res_Train/chembl25,0.0
2084607,7.57,N,19,CCc1cccc(C)c1CNc1cc(C(=O)N(C)C)[nH+]c2c(C)c(C)[nH]c12,F1000Res_Train/chembl25,0.0
2084610,7.07,N,19,CCc1cccc(C)c1CNc1cc(C(=O)N(C)C)[nH+]c2c(CO)c(C)[nH]c12,F1000Res_Train/chembl25,0.0
2084574,7.39,N,19,CCc1cccc(C)c1CNc1cc(C(=O)N(C)C)[nH+]c2cc(C)[nH]c12,F1000Res_Train/chembl25,0.0
1982342,6.1,N,23,CCc1cccc(C)c1CNc1cc(C(N)=O)cn2c(C)c(C)[nH+]c12,F1000Res_Train/chembl25,0.0
890786,4.7,O,16,CCc1cccc2c3c([nH]c12)C(CC)(CC(O)=O)OCC3,F1000Res_Train/chembl25,0.0
887171,8.95,N,12,CCc1cccc2cc(C(O)C[NH2+]C(C)(C)C)oc12,F1000Res_Train/chembl25,0.0
2617165,7.4,N,31,CCc1ccccc1C(=O)N(C1CCC2(CC1)OCCO2)C(Cc1ccc(Cl)cc1)C[NH+](C)C,F1000Res_Train/chembl25,0.0
4172,3.79,O,9,CCc1ccccc1C(O)=O,F1000Res_Train/datawarrior,0.0
795882,10.2,O,8,CCc1ccccc1O,F1000Res_Train/chembl25,0.0
4959,5.44,N,5,CCc1cc[nH+]c2c1ccc1cccnc12,F1000Res_Train/datawarrior,0.0
3659,6.58,O,7,CCc1cnc(C(O)=O)cc1CC,F1000Res_Train/datawarrior,0.0
4955,4.98,N,4,CCc1c[nH+]c2c(ccc3cccnc32)c1,F1000Res_Train/datawarrior,0.0
18255652,8.0,N,3,CCc1[nH+]c(N)nc(N)c1c1ccc2c(c1)N(CCCOC)C(=O)C(C)(C)O2,F1000Res_Train/chembl25,0.0
18255653,8.0,N,3,CCc1[nH+]c(N)nc(N)c1c1ccc2c(c1)N(CCCOC)C(=O)C(C)(c1cc(F)cc(F)c1)O2,F1000Res_Train/chembl25,0.0
18255649,8.0,N,3,CCc1[nH+]c(N)nc(N)c1c1ccc2c(c1)N(CCCOC)C(=O)CO2,F1000Res_Train/chembl25,0.0
18255650,8.0,N,3,CCc1[nH+]c(N)nc(N)c1c1ccc2c(c1)N(CCCOC)CCO2,F1000Res_Train/chembl25,0.0
18255654,8.0,N,3,CCc1[nH+]c(N)nc(N)c1c1ccc2c(c1)N(CCNC(C)=O)C(=O)C(C)(c1cc(F)cc(F)c1)O2,F1000Res_Train/chembl25,0.0
314193,3.86,N,3,CCc1[nH+]c2c(c3ccc(Cl)cc3Cl)ccnc2n1C(CC)C1CC1,F1000Res_Train/chembl25,0.0
7780,5.59,N,4,CCc1n[nH]nn1,F1000Res_Train/datawarrior,0.0
178,6.89,N,7,CCc1nsc(=O)[nH]1,F1000Res_Train/datawarrior,0.0
2192913,4.89,O,20,CCc1oc2ccccc2c(=O)c1C(=O)c1cc(I)c(O)c(I)c1,F1000Res_Train/chembl25,0.0
2192905,7.74,O,19,CCc1oc2ccccc2c(=O)c1C(=O)c1ccc(O)cc1,F1000Res_Train/chembl25,0.0
1842734,8.6,O,19,CCc1oc2ccccc2c1C(=O)Cc1cc(Br)c(O)c(Br)c1,F1000Res_Train/chembl25,0.0
1842739,4.5,O,18,CCc1oc2ccccc2c1C(=O)c1cc(Br)c(O)c(Br)c1,F1000Res_Train/chembl25,0.0
1842711,8.8,O,18,CCc1oc2ccccc2c1C(O)c1cc(Br)c(O)c(Br)c1,F1000Res_Train/chembl25,0.0
2339165,7.63,N,15,CCn1c(c2ccc(OC)cc2)cs/c1=[NH+]/c1ccc2oc(=O)ccc2c1,F1000Res_Train/chembl25,0.0
862872,9.1,N,6,CCn1c(=O)c2[nH]c(c3ccccc3)nc2n(CC)c1=O,F1000Res_Train/chembl25,0.0
1285694,7.3,N,10,CCn1c(=O)nc2sc(S([NH2])(=O)=O)nn2c1=O,F1000Res_Train/chembl25,0.0
2018567,6.0,N,22,CCn1cc(C(=O)OCN(C)C(=O)OC)c(=O)c2ccc(C)[nH+]c21,F1000Res_Train/chembl25,0.0
12143465,7.7,N,18,CCn1cc(C2(c3cccc(c4cncnc4)c3)[NH+]=C(N)c3c(F)cccc32)cc(C)c1=O,F1000Res_Train/chembl25,0.0
12143460,7.6,N,17,CCn1cc([C@]2(c3cccc(C#CC4CC4)c3)[NH+]=C(N)c3c(F)cccc32)cc(C)c1=O,F1000Res_Train/chembl25,0.0
12143459,7.3,N,22,CCn1cc([C@]2(c3cccc(NC(=O)c4ccc(Cl)cn4)c3)[NH+]=C(N)c3c(F)cccc32)cc(C)c1=O,F1000Res_Train/chembl25,0.0
15449647,4.7,O,6,CCn1nc(C(O)=O)c(=O)c2cc3c(cc21)OCO3,F1000Res_Train/chembl25,0.0
4287,3.45,O,8,CCn1nnc(CC(O)=O)n1,F1000Res_Train/datawarrior,0.0
4559,8.38,N,7,CCn1nnnc1[NH2+]C(C)=O,F1000Res_Train/datawarrior,0.0
2458863,4.9,N,28,CN(C(=O)N1CC(c2cc(F)ccc2F)=C[C@@]1(CO)c1ccccc1)C1CC[NH+](CC(F)F)CC1,F1000Res_Train/chembl25,0.0
2458864,7.5,N,28,CN(C(=O)N1CC(c2cc(F)ccc2F)=C[C@@]1(CO)c1ccccc1)C1CC[NH+](C2CC2)CC1,F1000Res_Train/chembl25,0.0
2458866,9.1,N,28,CN(C(=O)N1CC(c2cc(F)ccc2F)=C[C@@]1(CO)c1ccccc1)C1CC[NH+](CC2CC2)CC1,F1000Res_Train/chembl25,0.0
2458865,7.6,N,28,CN(C(=O)N1CC(c2cc(F)ccc2F)=C[C@@]1(CO)c1ccccc1)C1CC[NH+](CCF)CC1,F1000Res_Train/chembl25,0.0
2458839,9.8,N,28,CN(C(=O)N1CC(c2cc(F)ccc2F)=C[C@@]1(CO)c1ccccc1)C1CC[NH2+]CC1,F1000Res_Train/chembl25,0.0
2458862,7.6,N,28,CN(C(=O)N1CC(c2cc(F)ccc2F)=C[C@@]1(CO)c1ccccc1)[C@H]1CC[NH+](C)C[C@H]1F,F1000Res_Train/chembl25,0.0
2041158,4.8,N,30,CN(C)C(=O)Cn1c(c2ccccc2)c(C2CCCCC2)c2ccc(c3noc(=O)[nH]3)cc21,F1000Res_Train/chembl25,0.0
2041157,4.8,O,26,CN(C)C(=O)Cn1c(c2ccccc2)c(C2CCCCC2)c2ccc(C(O)=O)cc21,F1000Res_Train/chembl25,0.0
1954569,5.2,N,21,CN(C)C(=O)N1CC(c2cc(F)ccc2F)=C[C@@]1(CCC[NH2+]CC(F)(F)F)c1ccccc1,F1000Res_Train/chembl25,0.0
1954571,8.8,N,21,CN(C)C(=O)N1CC(c2cc(F)ccc2F)=C[C@@]1(CCC[NH2+]CCF)c1ccccc1,F1000Res_Train/chembl25,0.0
1954567,10.3,N,21,CN(C)C(=O)N1CC(c2cc(F)ccc2F)=C[C@@]1(CCC[NH3+])c1ccccc1,F1000Res_Train/chembl25,0.0
1954573,10.3,N,21,CN(C)C(=O)N1N=C(c2cc(F)ccc2F)C[C@@]1(CCC[NH3+])c1ccccc1,F1000Res_Train/chembl25,0.0
1887,3.01,O,8,CN(C)C(=O)OCC(O)=O,F1000Res_Train/datawarrior,0.0
6767,3.49,O,17,CN(C)C(=O)n1nc(C(C)(C)C)nc1SCC(O)=O,F1000Res_Train/datawarrior,0.0
1867,3.71,O,8,CN(C)C(=S)NCC(O)=O,F1000Res_Train/datawarrior,0.0
1927,2.87,O,8,CN(C)C(=S)OCC(O)=O,F1000Res_Train/datawarrior,0.0
1912,3.34,O,8,CN(C)C(=S)SCC(O)=O,F1000Res_Train/datawarrior,0.0
1512,7.02,N,1,C[NH+](C)[C@H]1CCC[C@@H]1C#N,F1000Res_Train/datawarrior,0.0
7269,5.2,N,1,C[NH+](C)[O-],F1000Res_Train/datawarrior,0.0
1597,3.9,N,1,C[NH+](C)c1cc[n+]([O-])cc1,F1000Res_Train/datawarrior,0.0
903448,8.8,N,6,CN(C)c1cc[nH+]c(N2CCc3ccccc3C2)c1,F1000Res_Train/chembl25,0.0
6075,3.25,N,1,C[NH+](C)c1ccc(/N=N/c2ccccn2)cc1,F1000Res_Train/datawarrior,0.0
4362,4.54,O,8,CN(C)c1ccc(N=O)cc1,F1000Res_Train/datawarrior,0.0
4722,4.94,N,1,C[NH+](C)c1ccc(NC(=O)CN=O)cc1,F1000Res_Train/datawarrior,0.0
823,8.46,O,10,CN(C)c1ccccc1C(O)=O,F1000Res_Train/datawarrior,0.0
741,5.94,N,6,CN(C)c1nc([NH2+]N=O)nn1C,F1000Res_Train/datawarrior,0.0
3437,4.06,N,4,CN(C)c1[nH+]cnc2c1cnn2C,F1000Res_Train/datawarrior,0.0
6554,3.65,N,4,CN(C)c1[nH+]cnc2c1ncn2[C@H]1O[C@@H](CO)[C@H](O)[C@@H]1O,F1000Res_Train/datawarrior,0.0
301,5.92,N,5,CN(C)c1n[nH]nn1,F1000Res_Train/datawarrior,0.0
1243293,8.58,N,11,CN(C)c1noc(C2=CCC[NH2+]C2)n1,F1000Res_Train/chembl25,0.0
567465,10.7,N,3,CN(C1=[NH+]CCN1)c1c(Br)cccc1Br,F1000Res_Train/chembl25,0.0
3235,9.255,N,5,CN(CCC[NH+](C)C)C(=O)CN=O,F1000Res_Train/datawarrior,0.0
359706,3.0,N,11,CN(CCc1ccccc1)c1[nH+]cnc2c1ncn2C1O[C@H](CO)[C@@H](O)[C@H]1O,F1000Res_Train/chembl25,0.0
1757,4.6,N,1,C[NH+]([O-])Cc1ccccc1,F1000Res_Train/datawarrior,0.0
14699101,6.95,N,14,CN(c1ccc(Nc2c3ccccc3[nH+]c3ccccc23)cc1)S(C)(=O)=O,F1000Res_Train/chembl25,0.0
809604,6.97,N,16,CN(c1ccccc1Nc1c2ccccc2[nH+]c2ccccc12)S(C)(=O)=O,F1000Res_Train/chembl25,0.0
1600,10.8,N,7,CN1C(=O)C(C)(C)[NH2+]C1=S,F1000Res_Train/datawarrior,0.0
2992916,5.7,N,17,CN1C(=O)C(c2ccccc2)(c2ccccc2)[NH+]=C1N,F1000Res_Train/chembl25,0.0
3354,11.23,N,10,CN1C(=O)C2(CCCCC2)[NH2+]C1=S,F1000Res_Train/datawarrior,0.0
12562811,4.5,N,11,CN1C(=O)CC[C@H]1c1ccc[nH+]c1,F1000Res_Train/chembl25,0.0
13365683,8.4,N,23,CN1C(=O)C[C@@](C)(c2cccc(NC(=O)c3ccc(Cl)cn3)c2)[NH+]=C1N,F1000Res_Train/chembl25,0.0
13948593,5.8,N,5,CN1C(=O)[C@]2([NH+]=C1N)c1cc(c3cccnc3F)ccc1O[C@H]1CCOC[C@@H]12,F1000Res_Train/chembl25,0.0
3353,9.25,N,4,CN1C(=S)[NH2+]C(=O)C12CCCCC2,F1000Res_Train/datawarrior,0.0
146,11.4,N,5,CN1CC(=O)[NH2+]C1=O,F1000Res_Train/datawarrior,0.0
14682466,5.51,O,15,CN1CC(C(=O)Nc2ccc(Cl)cc2)=C(O)C1=O,F1000Res_Train/chembl25,0.0
14682464,5.86,O,14,CN1CC(C(=O)Nc2ccccc2)=C(O)C1=O,F1000Res_Train/chembl25,0.0
7952795,7.6,N,21,CN1CC(C)(c2cccc(NC(=O)c3ccc(Cl)cn3)c2)[NH+]=C(N)C1=O,F1000Res_Train/chembl25,0.0
7952800,7.8,N,5,CN1CC(N)=[NH+]C(C)(c2cccc(NC(=O)c3ccc(Cl)cn3)c2)C1=O,F1000Res_Train/chembl25,0.0
2461,8.6,O,11,CN1CC(O)c2cc(N=O)c(O)cc21,F1000Res_Train/datawarrior,0.0
15720611,9.9,N,7,CN1CCCC/C1=[NH+]\c1ccc2c(c1)[C@@H](NC(=O)c1ccc(Br)cc1)[C@H](O)C2,F1000Res_Train/chembl25,0.0
2001,11.5,N,8,CN1CCCC2CC[NH+]=C21,F1000Res_Train/datawarrior,0.0
810491,6.0,N,1,C[NH+]1CC[NH+](C)C(c2nc(N)no2)C1,F1000Res_Train/chembl25,0.0
893046,8.1,N,1,C[NH+]1CCN(CC(=O)N2c3ccccc3C(=O)Nc3cccnc32)CC1,F1000Res_Train/chembl25,0.0
819003,6.2,N,1,C[NH+]1CC[NH2+]C(c2nc(N)no2)C1,F1000Res_Train/chembl25,0.0
14653861,7.1,N,22,CN1Cc2cc(c3ccc(C[C@@H](C#N)NC(=O)[C@@H]4CCCC[NH2+]4)cc3)ccc2C1=O,F1000Res_Train/chembl25,0.0
1924,3.23,O,8,CNC(=O)/C=C(/C)C(O)=O,F1000Res_Train/datawarrior,0.0
5496,6.7,N,10,CNC(=O)/C=C(\c1ccc2[nH+]c(N)n(C3CCCC3)c2c1)c1ccccc1F,F1000Res_Train/datawarrior,0.0
2363058,7.2,N,7,CNC(=O)C(CC[NH+]1CCC(O)(c2ccc(Cl)cc2)CC1)(c1ccccc1)c1ccccc1,F1000Res_Train/chembl25,0.0
5232754,6.3,N,9,CNC(=O)CNC(=O)c1[nH]ccc(=O)c1[O-],F1000Res_Train/chembl25,0.0
1358,4.89,N,8,CNC(=O)CS(=O)(=O)[NH]C(N)=O,F1000Res_Train/datawarrior,0.0
14699143,7.77,N,17,CNC(=O)Nc1ccc(Cc2c3ccccc3[nH+]c3ccccc23)cc1,F1000Res_Train/chembl25,0.0
15102432,5.0,N,15,CNC(=O)O[C@H]1CCc2ccc(N3CC[NH+](C4COC4)CC3)cc2[C@@H]1NC(=O)c1ccc(F)cc1,F1000Res_Train/chembl25,0.0
15102433,5.11,N,15,CNC(=O)O[C@H]1COc2ccc(N3CC[NH+](C4COC4)CC3)cc2[C@@H]1NC(=O)c1ccc(F)cc1,F1000Res_Train/chembl25,0.0
5360,6.12,N,15,CNC(=O)Oc1ccc2c(c1)[C@@]1(C)CC[NH+](C)[C@H]1N2C,F1000Res_Train/datawarrior,0.0
1278531,7.9,N,15,CNC(=O)Oc1ccc2c(c1)[C@]1(C)CC[NH+](C)[C@@H]1N2C,F1000Res_Train/chembl25,0.0
5232759,6.1,N,16,CNC(=O)[C@H](Cc1ccccc1)NC(=O)c1[nH]ccc(=O)c1[O-],F1000Res_Train/chembl25,0.0
2084608,7.39,N,24,CNC(=O)c1cc(NCc2c(C)cccc2C)c2[nH]c(C)c(Br)c2[nH+]1,F1000Res_Train/chembl25,0.0
2084613,7.33,N,23,CNC(=O)c1cc(NCc2c(C)cccc2C)c2[nH]c(C)cc2[nH+]1,F1000Res_Train/chembl25,0.0
1982348,5.97,N,19,CNC(=O)c1cc(N[C@H]2c3ccccc3C[C@@H]2O)c2[nH+]c(C)c(C)n2c1,F1000Res_Train/chembl25,0.0
96866,5.2,N,10,CNC(=O)c1cc2cc(S([NH2])(=O)=O)sc2s1,F1000Res_Train/chembl25,0.0
1694517,8.8,N,11,CNC(=O)c1ccc2c(c1)[C@@H]([NH2+]C)CC[C@H]2c1ccc(Cl)c(Cl)c1,F1000Res_Train/chembl25,0.0
2004769,6.74,N,11,CNC(=O)c1cn2c(C)c(C)[nH+]c2c2c1CCC(c1ccccc1)O2,F1000Res_Train/chembl25,0.0
2262477,6.8,N,11,CNC(=O)c1cn2c(C)c(C)[nH+]c2c2c1CCC1(CCc3ccccc31)O2,F1000Res_Train/chembl25,0.0
2444609,9.0,N,16,CNC(=S)N(C)CCNc1c2ccccc2[nH+]c2ccccc12,F1000Res_Train/chembl25,0.0
14603384,6.8,N,10,CNC(=S)NCCSCc1[nH+]c[nH]c1C,F1000Res_Train/chembl25,0.0
493,11.56,N,1,C[NH2+]C(=S)OC(C)C,F1000Res_Train/datawarrior,0.0
884507,4.8,N,3,CNC1=[NH+]c2ccc(Cl)cc2C(c2ccccc2)=[N+]([O-])C1,F1000Res_Train/chembl25,0.0
4740,7.87,N,1,C[NH2+]N,F1000Res_Train/datawarrior,0.0
7522,6.64,N,1,C[NH2+]N(C)C,F1000Res_Train/datawarrior,0.0
2684,7.56,N,1,C[NH]S(=O)(=O)C(F)(F)F,F1000Res_Train/datawarrior,0.0
14654719,8.86,N,5,CNS(=O)(=O)[NH]c1cccc(Cc2c(C)c3ccc(Oc4ncccn4)cc3oc2=O)c1F,F1000Res_Train/chembl25,0.0
399558,10.96,N,1,C[NH]S(=O)(=O)c1ccc(Cl)cc1,F1000Res_Train/chembl25,0.0
4746,6.05,N,1,C[NH2+][O-],F1000Res_Train/datawarrior,0.0
5780,4.04,N,3,CNc1[nH]c(=O)[n+]([C@@H]2C[C@@H](O)[C@H](CO)O2)cc1C,F1000Res_Train/datawarrior,0.0
1828,4.47,N,9,CNc1cc[n+](C)c(=O)[nH]1,F1000Res_Train/datawarrior,0.0
893728,8.85,N,5,CNc1cc[nH+]c(N2CCc3ccccc3C2)c1,F1000Res_Train/chembl25,0.0
314,6.12,N,5,CNc1cc[nH+]cn1,F1000Res_Train/datawarrior,0.0
14722990,8.7,N,19,CNc1nc(C(F)(F)c2ccccc2)nc2c1CC[NH2+]CC2,F1000Res_Train/chembl25,0.0
3438,5.0,N,3,CNc1[nH+]c(C)nc2c1cnn2C,F1000Res_Train/datawarrior,0.0
1117962,5.56,N,3,CNc1[nH+]cnc2c1ccn2Cc1ccccc1F,F1000Res_Train/chembl25,0.0
1242,4.24,N,3,CNc1[nH+]cnc2c1cnn2C,F1000Res_Train/datawarrior,0.0
1110770,4.4,N,3,CNc1[nH+]cnc2c1cnn2Cc1ccccc1F,F1000Res_Train/chembl25,0.0
1129911,3.88,N,3,CNc1[nH+]cnc2c1ncn2Cc1ccccc1F,F1000Res_Train/chembl25,0.0
4292,7.8,N,7,CNc1nnc(S([NH2])(=O)=O)s1,F1000Res_Train/datawarrior,0.0
371,5.81,O,6,CO/C(C)=C\C(O)=O,F1000Res_Train/datawarrior,0.0
788959,7.65,N,10,CO/N=C(\C#N)C1=CCC[NH+](C)C1,F1000Res_Train/chembl25,0.0
808580,8.6,N,10,CO/N=C(\C#N)C1=CCC[NH2+]C1,F1000Res_Train/chembl25,0.0
3216059,3.75,O,13,CO/N=C(\C(=O)N=C1C(=O)N2C(C(O)=O)C(COC(C)=O)CS[C@H]12)c1csc(N)n1,F1000Res_Train/chembl25,0.0
802101,7.39,N,9,CO/N=C(\F)C1=CCC[NH+](C)C1,F1000Res_Train/chembl25,0.0
494099,10.79,N,9,COC(=O)C(CCCC[NH3+])NC(=O)OC(C)(C)C,F1000Res_Train/chembl25,0.0
487033,8.9,N,5,COC(=O)C([NH3+])CCCCNC(=O)OC(C)(C)C,F1000Res_Train/chembl25,0.0
18050967,5.7,O,14,COC(=O)C1C(C[NH+]2CCOC[C@H]2C(O)=O)=NC(c2nccs2)=N[C@H]1c1ccc(F)c(F)c1C,F1000Res_Train/chembl25,0.0
18050965,5.8,O,14,COC(=O)C1C(C[NH+]2CCOC[C@H]2C(O)=O)=NC(c2nccs2)=N[C@H]1c1ccc(F)cc1Cl,F1000Res_Train/chembl25,0.0
369,10.6,O,7,COC(=O)C=C(C)O,F1000Res_Train/datawarrior,0.0
666,7.33,N,9,COC(=O)CCCc1c[nH+]c[nH]1,F1000Res_Train/datawarrior,0.0
14599053,9.77,N,9,COC(=O)Cc1csc(=[NH2+])n1C,F1000Res_Train/chembl25,0.0
14599052,4.83,N,10,COC(=O)Cc1csc(N)[nH+]1,F1000Res_Train/chembl25,0.0
607671,7.1,N,8,COC(=O)Cn1cc[nH+]c1,F1000Res_Train/chembl25,0.0
904262,5.3,N,10,COC(=O)N1CCc2c(o[nH]c2=O)C1,F1000Res_Train/chembl25,0.0
935977,7.3,N,10,COC(=O)N1CCc2c(s[nH]c2=O)C1,F1000Res_Train/chembl25,0.0
906945,7.4,N,9,COC(=O)N1CCc2s[nH]c(=O)c2C1,F1000Res_Train/chembl25,0.0
935978,7.6,N,9,COC(=O)N1CCc2s[nH]c(=O)c2CC1,F1000Res_Train/chembl25,0.0
809610,7.64,N,17,COC(=O)Nc1ccc(Nc2c3ccccc3[nH+]c3ccccc23)cc1,F1000Res_Train/chembl25,0.0
812014,7.24,N,19,COC(=O)Nc1ccccc1Nc1c2ccccc2[nH+]c2ccccc12,F1000Res_Train/chembl25,0.0
268631,4.2,N,11,COC(=O)Nc1nc2nc(C)[nH+]cc2cc1c1c(Cl)cccc1Cl,F1000Res_Train/chembl25,0.0
3094,3.92,N,8,COC(=O)[C@@H]1CSC[NH2+]1,F1000Res_Train/datawarrior,0.0
5828,10.69,N,9,COC(=O)[C@H]1[C@@H]2Cc3c4[nH]c5ccccc5c4cc[n+]3C[C@H]2CC[C@H]1O,F1000Res_Train/datawarrior,0.0
2527,8.85,N,12,COC(=O)[C@@H]1[C@H](O)C[C@@H]2CC[C@H]1[NH+]2C,F1000Res_Train/datawarrior,0.0
4727,6.3,N,8,COC(=O)[C@H](Cc1c[nH+]c[nH]1)NC(C)=O,F1000Res_Train/datawarrior,0.0
6812,8.0,N,23,COC(=O)[C@H](NC(=O)Cc1ccccc1)[C@@H]1SC(C)(C)[C@H]2C(=O)[NH2+]C(=S)N12,F1000Res_Train/datawarrior,0.0
198049,8.9,N,8,COC(=O)c1cc(S([NH2])(=O)=O)ccc1S(=O)(=O)CCCO,F1000Res_Train/chembl25,0.0
188822,9.2,N,8,COC(=O)c1cc(S([NH2])(=O)=O)ccc1S(=O)(=O)CCO,F1000Res_Train/chembl25,0.0
197053,9.3,N,8,COC(=O)c1cc(S([NH2])(=O)=O)ccc1SCCCO,F1000Res_Train/chembl25,0.0
3665,10.95,N,8,COC(=O)c1ccc([NH2+]C=S)cc1,F1000Res_Train/datawarrior,0.0
273714,8.28,N,10,COC(=O)c1ccc(OS([NH2])(=O)=O)cc1,F1000Res_Train/chembl25,0.0
3666,10.81,N,9,COC(=O)c1cccc([NH2+]C=S)c1,F1000Res_Train/datawarrior,0.0
812020,6.3,N,18,COC(=O)c1ccccc1Nc1c2ccccc2[nH+]c2ccccc12,F1000Res_Train/chembl25,0.0
2103722,6.6,N,27,COC(=O)c1nc2c(N[C@H](C)CO)nc(SCc3cccc(F)c3F)nc2[nH]c1=O,F1000Res_Train/chembl25,0.0
3275,4.45,O,9,COC1=CC2CCC1(C(O)=O)CC2,F1000Res_Train/datawarrior,0.0
2625162,9.9,N,17,COC1CCN(C(=O)c2cc3cc(OC4CC[NH+](C(C)C)CC4)ccc3[nH]2)CC1,F1000Res_Train/chembl25,0.0
2718628,9.4,N,18,COC1CCN(C(=O)c2ccc3cc(OC4CC[NH+](C(C)C)CC4)ccc3c2)CC1,F1000Res_Train/chembl25,0.0
2718631,9.5,N,18,COC1CCN(C(=O)c2ccc3cc(OC4CC[NH+](C(C)C)CC4)ccc3n2)CC1,F1000Res_Train/chembl25,0.0
14635139,8.12,N,14,COC1CCN(S(=O)(=O)c2ccc(S([NH2])(=O)=O)c(C(F)(F)F)c2)CC1,F1000Res_Train/chembl25,0.0
14635138,8.76,N,14,COC1CCN(S(=O)(=O)c2ccc(S([NH2])(=O)=O)c(Cl)c2)CC1,F1000Res_Train/chembl25,0.0
